DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRY0T4: Under-five mortality rate,_T: Total,2010-06,11.7201852,,D_PER_1000_B: Deaths per 1000 live births,11.38205238,12.07765336,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRY0T4: Under-five mortality rate,_T: Total,2011-06,11.15501403,,D_PER_1000_B: Deaths per 1000 live births,10.81697964,11.50907659,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRY0T4: Under-five mortality rate,_T: Total,2012-06,10.63886126,,D_PER_1000_B: Deaths per 1000 live births,10.31571084,10.97389949,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRY0T4: Under-five mortality rate,_T: Total,2013-06,10.19460459,,D_PER_1000_B: Deaths per 1000 live births,9.859899067,10.51739293,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRY0T4: Under-five mortality rate,_T: Total,2014-06,9.81574993,,D_PER_1000_B: Deaths per 1000 live births,9.489584758,10.12525964,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRY0T4: Under-five mortality rate,_T: Total,2015-06,9.495696303,,D_PER_1000_B: Deaths per 1000 live births,9.175993309,9.805718321,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRY0T4: Under-five mortality rate,_T: Total,2016-06,9.216915066,,D_PER_1000_B: Deaths per 1000 live births,8.868143101,9.581141304,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRY0T4: Under-five mortality rate,_T: Total,2017-06,8.966570086,,D_PER_1000_B: Deaths per 1000 live births,8.530494315,9.472267455,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRY0T4: Under-five mortality rate,_T: Total,2018-06,8.734631339,,D_PER_1000_B: Deaths per 1000 live births,8.110578341,9.473072661,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1979-06,113.2244194,,D_PER_1000_B: Deaths per 1000 live births,89.28374222,146.6533113,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1980-06,105.8178567,,D_PER_1000_B: Deaths per 1000 live births,86.088571,131.6201384,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1981-06,98.82279582,,D_PER_1000_B: Deaths per 1000 live births,82.22005791,119.0421321,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1982-06,92.24651512,,D_PER_1000_B: Deaths per 1000 live births,78.29500651,108.7909298,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1983-06,86.36473801,,D_PER_1000_B: Deaths per 1000 live births,74.3263137,100.3098904,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1984-06,81.03270163,,D_PER_1000_B: Deaths per 1000 live births,70.49898154,93.1624836,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1985-06,76.38256063,,D_PER_1000_B: Deaths per 1000 live births,66.99762784,87.03204285,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1986-06,72.31209422,,D_PER_1000_B: Deaths per 1000 live births,63.63893004,82.01802653,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1987-06,69.01264866,,D_PER_1000_B: Deaths per 1000 live births,60.63108493,78.26803972,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1988-06,66.54648175,,D_PER_1000_B: Deaths per 1000 live births,58.42108128,75.42666403,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1989-06,64.8098837,,D_PER_1000_B: Deaths per 1000 live births,56.94684357,73.49313975,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1990-06,63.92687557,,D_PER_1000_B: Deaths per 1000 live births,56.26074558,72.19483716,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1991-06,63.62032536,,D_PER_1000_B: Deaths per 1000 live births,56.09897789,71.71817256,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1992-06,63.59932457,,D_PER_1000_B: Deaths per 1000 live births,56.07087188,71.39873229,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1993-06,63.37287415,,D_PER_1000_B: Deaths per 1000 live births,55.97744988,71.05265916,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1994-06,62.83993388,,D_PER_1000_B: Deaths per 1000 live births,55.59151214,70.57084188,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1995-06,62.14845912,,D_PER_1000_B: Deaths per 1000 live births,54.99651271,70.00628642,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1996-06,61.41798386,,D_PER_1000_B: Deaths per 1000 live births,54.27706811,69.27972662,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1997-06,60.39115415,,D_PER_1000_B: Deaths per 1000 live births,53.15979947,68.5116548,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1998-06,58.92013174,,D_PER_1000_B: Deaths per 1000 live births,51.6203646,67.16231324,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,1999-06,57.20547484,,D_PER_1000_B: Deaths per 1000 live births,49.76726267,65.71499158,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2000-06,55.12749529,,D_PER_1000_B: Deaths per 1000 live births,47.58623303,63.91029241,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2001-06,52.70349353,,D_PER_1000_B: Deaths per 1000 live births,45.07202674,62.01790765,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2002-06,50.23502854,,D_PER_1000_B: Deaths per 1000 live births,42.2513299,60.17901637,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2003-06,47.70172298,,D_PER_1000_B: Deaths per 1000 live births,39.29210254,58.34953915,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2004-06,45.29070046,,D_PER_1000_B: Deaths per 1000 live births,36.42515981,56.45381555,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2005-06,42.90254908,,D_PER_1000_B: Deaths per 1000 live births,33.68344111,54.38304325,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2006-06,40.44697739,,D_PER_1000_B: Deaths per 1000 live births,31.37871447,51.96329912,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2007-06,38.05474441,,D_PER_1000_B: Deaths per 1000 live births,29.17818373,49.20060759,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2008-06,35.79463218,,D_PER_1000_B: Deaths per 1000 live births,27.41699549,46.40169663,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2009-06,33.55278795,,D_PER_1000_B: Deaths per 1000 live births,25.73757086,43.28388764,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2010-06,31.42803475,,D_PER_1000_B: Deaths per 1000 live births,24.18741716,40.14456154,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2011-06,29.3939823,,D_PER_1000_B: Deaths per 1000 live births,22.83446407,36.99571318,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2012-06,27.44258167,,D_PER_1000_B: Deaths per 1000 live births,21.7296597,33.85020293,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2013-06,25.57291859,,D_PER_1000_B: Deaths per 1000 live births,20.75104858,30.9101575,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2014-06,23.85179431,,D_PER_1000_B: Deaths per 1000 live births,19.78263185,28.32184935,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2015-06,22.20148353,,D_PER_1000_B: Deaths per 1000 live births,18.70384028,26.21134086,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2016-06,20.74443169,,D_PER_1000_B: Deaths per 1000 live births,17.22008697,24.71858185,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2017-06,19.46112339,,D_PER_1000_B: Deaths per 1000 live births,15.56630876,23.75137436,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,F: Female,2018-06,18.37241522,,D_PER_1000_B: Deaths per 1000 live births,14.04758677,23.23901376,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1979-06,135.6584419,,D_PER_1000_B: Deaths per 1000 live births,106.9737046,175.0357583,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1980-06,127.3372426,,D_PER_1000_B: Deaths per 1000 live births,103.4502764,157.4615452,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1981-06,119.4894087,,D_PER_1000_B: Deaths per 1000 live births,99.55835963,143.6437694,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1982-06,112.2397768,,D_PER_1000_B: Deaths per 1000 live births,95.31448712,132.3798301,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1983-06,105.7624482,,D_PER_1000_B: Deaths per 1000 live births,91.16181399,122.493627,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1984-06,99.89575934,,D_PER_1000_B: Deaths per 1000 live births,87.07370087,114.4299155,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1985-06,94.70552056,,D_PER_1000_B: Deaths per 1000 live births,83.22161981,107.4478621,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1986-06,90.20191999,,D_PER_1000_B: Deaths per 1000 live births,79.61389725,102.0007034,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1987-06,86.53808482,,D_PER_1000_B: Deaths per 1000 live births,76.28417362,97.79734574,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1988-06,83.6538534,,D_PER_1000_B: Deaths per 1000 live births,73.76861227,94.60115105,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1989-06,81.72730546,,D_PER_1000_B: Deaths per 1000 live births,72.20021812,92.43629804,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1990-06,80.72019718,,D_PER_1000_B: Deaths per 1000 live births,71.35380174,90.92932409,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1991-06,80.40701922,,D_PER_1000_B: Deaths per 1000 live births,71.17307029,90.19600039,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1992-06,80.31099695,,D_PER_1000_B: Deaths per 1000 live births,71.19679496,89.93841224,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1993-06,80.00994761,,D_PER_1000_B: Deaths per 1000 live births,71.18637329,89.55630636,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1994-06,79.43443882,,D_PER_1000_B: Deaths per 1000 live births,70.73316162,89.12262414,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1995-06,78.63037886,,D_PER_1000_B: Deaths per 1000 live births,70.04861633,88.46249324,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1996-06,77.62616515,,D_PER_1000_B: Deaths per 1000 live births,68.99152753,87.52141308,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1997-06,76.38409991,,D_PER_1000_B: Deaths per 1000 live births,67.63996759,86.4426218,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1998-06,74.80442274,,D_PER_1000_B: Deaths per 1000 live births,65.81495077,85.04677349,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,1999-06,72.7175922,,D_PER_1000_B: Deaths per 1000 live births,63.7083185,83.06179065,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2000-06,70.25465731,,D_PER_1000_B: Deaths per 1000 live births,60.945103,81.15927041,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2001-06,67.38842036,,D_PER_1000_B: Deaths per 1000 live births,57.84833212,79.12671689,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2002-06,64.37418941,,D_PER_1000_B: Deaths per 1000 live births,54.23453217,77.02273028,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2003-06,61.36421864,,D_PER_1000_B: Deaths per 1000 live births,50.62539698,74.90287183,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2004-06,58.40753574,,D_PER_1000_B: Deaths per 1000 live births,47.1090236,72.52820922,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2005-06,55.34231783,,D_PER_1000_B: Deaths per 1000 live births,43.76630475,69.92895628,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2006-06,52.40935166,,D_PER_1000_B: Deaths per 1000 live births,40.7045418,67.18556923,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2007-06,49.51856986,,D_PER_1000_B: Deaths per 1000 live births,37.97318901,63.88671399,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2008-06,46.64375032,,D_PER_1000_B: Deaths per 1000 live births,35.69794952,60.21441623,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2009-06,43.90987785,,D_PER_1000_B: Deaths per 1000 live births,33.71072803,56.39669982,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2010-06,41.23692418,,D_PER_1000_B: Deaths per 1000 live births,31.75865003,52.39513105,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2011-06,38.65664382,,D_PER_1000_B: Deaths per 1000 live births,30.14408901,48.35969758,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2012-06,36.16042315,,D_PER_1000_B: Deaths per 1000 live births,28.77560213,44.39290843,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2013-06,33.77946831,,D_PER_1000_B: Deaths per 1000 live births,27.53478927,40.67617269,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2014-06,31.47911093,,D_PER_1000_B: Deaths per 1000 live births,26.27819889,37.39611496,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2015-06,29.37136243,,D_PER_1000_B: Deaths per 1000 live births,24.77307795,34.60145958,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2016-06,27.43242071,,D_PER_1000_B: Deaths per 1000 live births,22.86499265,32.69117047,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2017-06,25.76773555,,D_PER_1000_B: Deaths per 1000 live births,20.72024533,31.54193927,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,M: Male,2018-06,24.30941777,,D_PER_1000_B: Deaths per 1000 live births,18.71960122,30.88798184,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1979-06,124.849872,,D_PER_1000_B: Deaths per 1000 live births,98.50567374,161.0130144,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1980-06,116.8605216,,D_PER_1000_B: Deaths per 1000 live births,95.3044685,144.5832546,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1981-06,109.4203384,,D_PER_1000_B: Deaths per 1000 live births,91.51970553,131.0831367,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1982-06,102.4712953,,D_PER_1000_B: Deaths per 1000 live births,87.34120108,120.4937314,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1983-06,96.28270039,,D_PER_1000_B: Deaths per 1000 live births,83.16551005,111.5067208,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1984-06,90.73574928,,D_PER_1000_B: Deaths per 1000 live births,79.29598018,103.6596707,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1985-06,85.75916967,,D_PER_1000_B: Deaths per 1000 live births,75.63609406,97.14169634,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1986-06,81.54598322,,D_PER_1000_B: Deaths per 1000 live births,72.09871019,91.89632199,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1987-06,78.00507207,,D_PER_1000_B: Deaths per 1000 live births,68.96692636,87.96035464,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1988-06,75.2866878,,D_PER_1000_B: Deaths per 1000 live births,66.544007,84.89379253,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1989-06,73.44861248,,D_PER_1000_B: Deaths per 1000 live births,65.05980955,82.76493491,A: Normal value
UNICEF:CME(1.0): Child Mortality,UZB: Uzbekistan,CME_MRY0T4: Under-five mortality rate,_T: Total,1990-06,72.48805127,,D_PER_1000_B: Deaths per 1000 live births,64.2135607,81.44674293,A: Normal value
