DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,TJK: Tajikistan,CME_MRM0: Neonatal mortality rate,_T: Total,2016-06,15.87411695,,D_PER_1000_B: Deaths per 1000 live births,11.09191164,21.91676651,A: Normal value
UNICEF:CME(1.0): Child Mortality,TJK: Tajikistan,CME_MRM0: Neonatal mortality rate,_T: Total,2017-06,15.44122758,,D_PER_1000_B: Deaths per 1000 live births,10.01488775,22.71346609,A: Normal value
UNICEF:CME(1.0): Child Mortality,TJK: Tajikistan,CME_MRM0: Neonatal mortality rate,_T: Total,2018-06,14.998894,,D_PER_1000_B: Deaths per 1000 live births,9.033373779,23.42148451,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1988-06,27.74468928,,D_PER_1000_B: Deaths per 1000 live births,23.11373714,33.15321425,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1989-06,27.85527465,,D_PER_1000_B: Deaths per 1000 live births,23.29127002,33.24222517,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1990-06,28.24354295,,D_PER_1000_B: Deaths per 1000 live births,23.70309742,33.60392167,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1991-06,28.85604966,,D_PER_1000_B: Deaths per 1000 live births,24.19030972,34.30026416,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1992-06,29.50137596,,D_PER_1000_B: Deaths per 1000 live births,24.67523423,34.96268025,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1993-06,30.05590091,,D_PER_1000_B: Deaths per 1000 live births,25.26426207,35.45177174,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1994-06,30.47746513,,D_PER_1000_B: Deaths per 1000 live births,25.72319953,36.10113062,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1995-06,30.78835246,,D_PER_1000_B: Deaths per 1000 live births,26.03231478,36.40056751,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1996-06,30.92002378,,D_PER_1000_B: Deaths per 1000 live births,26.05699499,36.64125027,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1997-06,30.89610417,,D_PER_1000_B: Deaths per 1000 live births,25.86522701,36.77359983,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1998-06,30.84205408,,D_PER_1000_B: Deaths per 1000 live births,25.39399783,37.10246284,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,1999-06,30.57289794,,D_PER_1000_B: Deaths per 1000 live births,24.53767938,37.74180371,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2000-06,30.15721013,,D_PER_1000_B: Deaths per 1000 live births,23.34573209,38.6831286,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2001-06,29.61935008,,D_PER_1000_B: Deaths per 1000 live births,21.96569102,39.74193161,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2002-06,29.06877031,,D_PER_1000_B: Deaths per 1000 live births,20.36991293,40.80513188,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2003-06,28.54875058,,D_PER_1000_B: Deaths per 1000 live births,18.72112405,41.79766717,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2004-06,27.99303738,,D_PER_1000_B: Deaths per 1000 live births,17.3175361,42.4549749,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2005-06,27.54471659,,D_PER_1000_B: Deaths per 1000 live births,16.12452822,43.13375598,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2006-06,27.01694037,,D_PER_1000_B: Deaths per 1000 live births,15.05234939,43.77143477,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2007-06,26.42849749,,D_PER_1000_B: Deaths per 1000 live births,14.13122053,44.48736009,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2008-06,25.93060339,,D_PER_1000_B: Deaths per 1000 live births,13.38296943,45.40411175,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2009-06,25.44022281,,D_PER_1000_B: Deaths per 1000 live births,12.59472317,46.10108936,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2010-06,24.93857437,,D_PER_1000_B: Deaths per 1000 live births,11.90649154,46.39255125,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2011-06,24.44110441,,D_PER_1000_B: Deaths per 1000 live births,11.23359903,46.96429649,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2012-06,23.9220669,,D_PER_1000_B: Deaths per 1000 live births,10.64675971,47.45310303,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2013-06,23.38694512,,D_PER_1000_B: Deaths per 1000 live births,10.17202986,47.58914529,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2014-06,22.88676161,,D_PER_1000_B: Deaths per 1000 live births,9.670922886,47.96215559,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2015-06,22.44836164,,D_PER_1000_B: Deaths per 1000 live births,9.22947085,48.14524864,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2016-06,21.89479584,,D_PER_1000_B: Deaths per 1000 live births,8.885188577,48.63085758,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2017-06,21.36390252,,D_PER_1000_B: Deaths per 1000 live births,8.415124971,48.80247207,A: Normal value
UNICEF:CME(1.0): Child Mortality,TKM: Turkmenistan,CME_MRM0: Neonatal mortality rate,_T: Total,2018-06,20.99718136,,D_PER_1000_B: Deaths per 1000 live births,8.066528603,48.95459669,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1955-06,67.5561794,,D_PER_1000_B: Deaths per 1000 live births,53.40464826,84.73503808,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1956-06,67.07306442,,D_PER_1000_B: Deaths per 1000 live births,54.07575297,82.62090491,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1957-06,66.45621319,,D_PER_1000_B: Deaths per 1000 live births,54.01673289,80.81218297,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1958-06,65.77104603,,D_PER_1000_B: Deaths per 1000 live births,54.23043413,79.09063363,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1959-06,64.94635677,,D_PER_1000_B: Deaths per 1000 live births,53.96501994,77.81970653,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1960-06,64.15867872,,D_PER_1000_B: Deaths per 1000 live births,53.67248584,76.15792018,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1961-06,63.29369916,,D_PER_1000_B: Deaths per 1000 live births,52.94329692,74.58727798,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1962-06,62.35351624,,D_PER_1000_B: Deaths per 1000 live births,52.34167536,73.27384557,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1963-06,61.35928254,,D_PER_1000_B: Deaths per 1000 live births,51.80277525,71.94998189,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1964-06,60.4131564,,D_PER_1000_B: Deaths per 1000 live births,51.30732458,70.66525736,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1965-06,59.58431849,,D_PER_1000_B: Deaths per 1000 live births,50.81748726,69.58733186,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1966-06,58.87250583,,D_PER_1000_B: Deaths per 1000 live births,50.34222195,68.55236448,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1967-06,58.34617047,,D_PER_1000_B: Deaths per 1000 live births,49.94787554,67.59639407,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1968-06,57.80520657,,D_PER_1000_B: Deaths per 1000 live births,49.65354169,66.55434023,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1969-06,57.28757808,,D_PER_1000_B: Deaths per 1000 live births,49.50992862,65.68672916,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1970-06,56.6551646,,D_PER_1000_B: Deaths per 1000 live births,49.41078799,64.60863381,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1971-06,56.07983853,,D_PER_1000_B: Deaths per 1000 live births,49.25279565,63.45098068,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1972-06,55.31758266,,D_PER_1000_B: Deaths per 1000 live births,48.74356934,62.21966315,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1973-06,54.3284858,,D_PER_1000_B: Deaths per 1000 live births,48.30927806,60.88672468,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1974-06,53.14460524,,D_PER_1000_B: Deaths per 1000 live births,47.39951732,59.55429768,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1975-06,51.74401233,,D_PER_1000_B: Deaths per 1000 live births,46.26337915,57.93034693,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1976-06,50.20367227,,D_PER_1000_B: Deaths per 1000 live births,44.97242648,56.10581766,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1977-06,48.67055295,,D_PER_1000_B: Deaths per 1000 live births,43.66219187,54.28879736,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1978-06,47.25492578,,D_PER_1000_B: Deaths per 1000 live births,42.38552741,52.51120579,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1979-06,45.86365535,,D_PER_1000_B: Deaths per 1000 live births,41.09363204,51.05859972,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1980-06,44.6336181,,D_PER_1000_B: Deaths per 1000 live births,39.98990508,49.59325807,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1981-06,43.40170257,,D_PER_1000_B: Deaths per 1000 live births,38.92479264,48.18590319,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1982-06,42.17539939,,D_PER_1000_B: Deaths per 1000 live births,37.86062579,46.80525361,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1983-06,40.88364507,,D_PER_1000_B: Deaths per 1000 live births,36.74362955,45.39492535,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1984-06,39.62132321,,D_PER_1000_B: Deaths per 1000 live births,35.54047128,44.04378406,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1985-06,38.51818615,,D_PER_1000_B: Deaths per 1000 live births,34.55998097,42.76452565,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1986-06,37.42714437,,D_PER_1000_B: Deaths per 1000 live births,33.60901052,41.59219178,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1987-06,36.43249606,,D_PER_1000_B: Deaths per 1000 live births,32.71875411,40.4396903,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1988-06,35.38874061,,D_PER_1000_B: Deaths per 1000 live births,31.91590132,39.25010259,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1989-06,34.30668178,,D_PER_1000_B: Deaths per 1000 live births,30.85528576,38.05561285,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1990-06,33.07193424,,D_PER_1000_B: Deaths per 1000 live births,29.74490278,36.63973852,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1991-06,31.69533996,,D_PER_1000_B: Deaths per 1000 live births,28.47619775,35.15198798,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1992-06,30.15838271,,D_PER_1000_B: Deaths per 1000 live births,27.12534981,33.521202,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1993-06,28.52935067,,D_PER_1000_B: Deaths per 1000 live births,25.69471605,31.73340625,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1994-06,26.92547964,,D_PER_1000_B: Deaths per 1000 live births,24.19060854,29.9522305,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1995-06,25.41535176,,D_PER_1000_B: Deaths per 1000 live births,22.80693191,28.29164292,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1996-06,23.97830968,,D_PER_1000_B: Deaths per 1000 live births,21.47894748,26.76760638,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1997-06,22.64079944,,D_PER_1000_B: Deaths per 1000 live births,20.25006783,25.34401042,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1998-06,21.40562945,,D_PER_1000_B: Deaths per 1000 live births,19.14375176,23.98388448,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,1999-06,20.23138428,,D_PER_1000_B: Deaths per 1000 live births,18.08756888,22.72115531,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2000-06,19.17688594,,D_PER_1000_B: Deaths per 1000 live births,17.13555311,21.51299832,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2001-06,17.92674566,,D_PER_1000_B: Deaths per 1000 live births,16.00674127,20.07044177,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2002-06,16.61618412,,D_PER_1000_B: Deaths per 1000 live births,14.81584391,18.59189714,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2003-06,15.43885637,,D_PER_1000_B: Deaths per 1000 live births,13.77692759,17.23768542,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2004-06,14.37690483,,D_PER_1000_B: Deaths per 1000 live births,12.85973726,15.98262959,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2005-06,13.38315457,,D_PER_1000_B: Deaths per 1000 live births,12.0072489,14.82029066,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2006-06,12.46329308,,D_PER_1000_B: Deaths per 1000 live births,11.22507643,13.76127932,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2007-06,11.63237977,,D_PER_1000_B: Deaths per 1000 live births,10.5014099,12.79974735,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2008-06,10.89005061,,D_PER_1000_B: Deaths per 1000 live births,9.881466711,11.92595941,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2009-06,10.22675039,,D_PER_1000_B: Deaths per 1000 live births,9.314263832,11.14979271,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2010-06,9.642574096,,D_PER_1000_B: Deaths per 1000 live births,8.821106457,10.47653295,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2011-06,9.106107901,,D_PER_1000_B: Deaths per 1000 live births,8.366252021,9.85600038,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2012-06,8.59835054,,D_PER_1000_B: Deaths per 1000 live births,7.92569784,9.290503528,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2013-06,8.07867567,,D_PER_1000_B: Deaths per 1000 live births,7.485858618,8.729039335,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2014-06,7.50934288,,D_PER_1000_B: Deaths per 1000 live births,6.937651798,8.155481044,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2015-06,6.857973615,,D_PER_1000_B: Deaths per 1000 live births,6.272225606,7.518588721,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2016-06,6.22159266,,D_PER_1000_B: Deaths per 1000 live births,5.616416293,6.932132081,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2017-06,5.745117488,,D_PER_1000_B: Deaths per 1000 live births,5.112020576,6.518671593,A: Normal value
UNICEF:CME(1.0): Child Mortality,TUR: Turkey,CME_MRM0: Neonatal mortality rate,_T: Total,2018-06,5.463262504,,D_PER_1000_B: Deaths per 1000 live births,4.782755352,6.323034475,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRM0: Neonatal mortality rate,_T: Total,1984-06,14.27806036,,D_PER_1000_B: Deaths per 1000 live births,11.65705756,17.54074219,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRM0: Neonatal mortality rate,_T: Total,1985-06,13.71577617,,D_PER_1000_B: Deaths per 1000 live births,11.28264243,16.64731033,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRM0: Neonatal mortality rate,_T: Total,1986-06,13.1828646,,D_PER_1000_B: Deaths per 1000 live births,10.97646825,15.87415908,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRM0: Neonatal mortality rate,_T: Total,1987-06,12.70672116,,D_PER_1000_B: Deaths per 1000 live births,10.68261336,15.22096582,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRM0: Neonatal mortality rate,_T: Total,1988-06,12.32465231,,D_PER_1000_B: Deaths per 1000 live births,10.40284704,14.72338163,A: Normal value
UNICEF:CME(1.0): Child Mortality,UKR: Ukraine,CME_MRM0: Neonatal mortality rate,_T: Total,1989-06,12.05176338,,D_PER_1000_B: Deaths per 1000 live births,10.20221527,14.31321806,A: Normal value
